id,question,choices,answerKey
Mercury_7106628,"""Which factor can increase the survival chances of a creature in an environment that is having rapidly changes?""","{'text': ['encountering strong competition', 'having a long life span', 'producing identical offspring', 'having a diverse gene pool'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_416108,"""Parts in the plants has the most similar job?""","{'text': ['flowers and leaves', 'leaves and stems', 'stems and branches', 'branches and flowers'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7111178,"""The Miconia plant is not being a plant from Hawaii. Since its introduction into Hawaii 40 years ago, it has become a popular plant. However, this small-rooted plant has replaced many of these ones and increased the chance of big falls of earth on the island. Which is one of the best methods of dealing with this bad plant?""","{'text': ['The plant should be shared with the smaller islands.', 'The plant should be cross-bred with deeper-rooted plants.', 'The plant should be uprooted from all regions in the island.', 'The plant should be fed to the native livestock on the island.'], 'label': ['A', 'B', 'C', 'D']}",C
NYSEDREGENTS_2008_8_9,"""Black-and-white birds move from their birth area in Canada to the south of Florida's for the winter.""","[{'text': ['recycle materials', 'improve safety', 'produce chemicals', 'conserve resources'], 'label': ['1', '2', '3', '4']}]",4
ACTAAP_2013_7_2,Why is the structure of a sperm very different from the structure of an egg?,"{'text': ['A sperm cell must move in order to reach the egg cell.', 'An egg cell must divide into many separate sperm cells.', 'An egg cell must move in order to reach the sperm cell.', 'A sperm cell must combine with many different egg cells.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2012_8_23640,"""Energy heat from the Sun is sent to Earth mainly by which of the following processes?""","{'text': ['conduction', 'convection', 'evaporation', 'radiation'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_404272,Which statement is an opinion about the heart?,"{'text': ['The primary function of the heart is to move blood through the body.', 'The purpose of the heart is to help perform athletic activities.', 'The rate of a beating heart can change throughout the day.', 'The heart is composed of different types of cells.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_401195,"""Which of these ones is made from photosynthesis?""","[{'text': ['leaf shape', 'flower color', 'plant height', 'survival rate'], 'label': ['A', 'B', 'C', 'D']}]",D
CSZ10358,"""Student are wanting to test how the temperature changes each day throughout the year.""","[{'text': ['shelter', 'pollination', 'seed dispersal', 'sunlight'], 'label': ['A', 'B', 'C', 'D']}]",A
MCAS_1999_4_26,"To guess the distance to other planets, scientists did use the method of viewing the planet from two places different Earth's ground. Which feature of the planet were the scientists using work the distance out?","[{'text': ['steam turning into water.', 'water turning into steam.', 'ice turning into water.', 'water turning into ice.'], 'label': ['A', 'B', 'C', 'D']}]",C
Mercury_189053,"""Which thing about water are important for living things to easily stay alive in water pools during the winter months?""","{'text': ['Water is a polar molecule.', 'Water has a high surface tension.', 'Water can change from a solid directly to a gas.', 'Water is less dense as a solid than as a liquid.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_414271,Which statement is describing how the life cycle of butterflies is different amidst which the life cycle of frogs?,"{'text': ['Butterfly life cycles have more stages.', 'Butterfly life cycles have an egg stage.', 'Butterfly life cycles have a pupa stage.', 'Butterfly life cycles have an adult stage.'], 'label': ['A', 'B', 'C', 'D']}",C
MDSA_2013_8_32,How was the study process best able to effectively understand that DDT was bad for birds?,"[{'text': ['heat the mixture', 'filter the mixture', 'pour water into the mixture', 'pull a magnet through the mixture'], 'label': ['A', 'B', 'C', 'D']}]",D
Mercury_416683,"""Which of the next events along the west coast of the United States give evidence that a rush of water's bringing food-rich waters to the top?""","{'text': ['an increase in fisheries production during upwelling', 'a decrease in larval fish populations during upwelling', 'an increase in algae and phytoplankton during upwelling', 'a decrease in surface water temperatures during upwelling'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7040775,What products are being produced during plants making food?,"{'text': ['chloride and sugar', 'oxygen and sugar', 'nitrogen and sugar', 'carbon dioxide and sugar'], 'label': ['A', 'B', 'C', 'D']}",B
NYSEDREGENTS_2008_4_26,"""It going north from the equator, hot, wet climates can be replaced by hot, dry climates. The limit between these ones is decided by which factor?""","[{'text': ['Wind and rain destroy wheat plants.', ""The Sun's energy helps a wheat plant grow."", 'A forest is cleared to make space to plant wheat.', ""A wheat plant's seeds are scattered by the wind.""], 'label': ['A', 'B', 'C', 'D']}]",C
MCAS_2001_5_3,"""Which of these ones' is LEAST to blame for the rocks breaking down?""","{'text': ['freezing', 'plant growth', 'rain', 'lightning'], 'label': ['A', 'B', 'C', 'D']}",D
MCAS_2004_8_7,Several students are entering a bridge building competition using ice cream sticks and glue to build the strongest bridge possible. The bridges must be 5 in. wide and cross a distance of 18 in. Which of the next tests is the best way to find the strongest design for these bridges?,"{'text': ['roll toy cars across each bridge until it collapses', 'place concrete construction blocks on top of each bridge until it collapses', 'stack coins on both ends of each bridge until it collapses', 'place D-cell batteries at the center of each bridge until it collapses'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7017710,Sound waves and ocean waves are similar in both,"{'text': ['are longitudinal waves.', 'have the same frequency.', 'carry energy from one place to another.', 'carry a medium from one place to another.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7210123,A student use a bar chart to show up the amount of rain per week throughout a 3-month period.,"{'text': ['a table', 'a pie chart', 'a photograph', 'a written paragraph'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2009_5_6519,Naomi has a pet dog. Which of the following features did the dog most likely inherit from its parents?,"{'text': ['its weight', 'its favorite food', 'the color of its fur', 'the place where it lives'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_7109498,"Tall giants the trees, in the mountains in California are giants. Some of them are more than 3000 years old. Which statement best shows how forest big flames have helped these trees?","{'text': ['They set up a secondary succession event.', 'They eliminate some competition for nutrients.', 'They allow larger trees to act as pioneer species.', 'They stimulate growth in smaller, shade-tolerant trees.'], 'label': ['A', 'B', 'C', 'D']}",B
VASoL_2008_5_10,"""Which of these ones's are not see-through?""","{'text': ['A brick wall', 'Eyeglass lenses', 'Liquid water', 'Stained glass windows'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2006_9_4,"There can be two types of modern whales: toothed whales and baleen whales. Plus, baleen whales filter small plants and animals from the water using baleen, plates made stringy food of grow's from the top of their mouths. These ones babies have teeth in their top jaws. As the babies develop, the teeth are replaced with baleen.","{'text': ['Primitive whales had teeth as adults.', 'Toothed whales descended from baleen whales.', 'Baleen whales are evolving into toothed whales.', 'Descendants of modern baleen whales will have both teeth and baleen as adults.'], 'label': ['A', 'B', 'C', 'D']}",A
MCAS_2015_5_14,"""In what order are the Sun, Moon, and Earth during a complete lunar eclipse?""","[{'text': ['ice forming on a lake', 'dew forming on grass', 'snow melting into a puddle', 'water evaporating from a pond'], 'label': ['A', 'B', 'C', 'D']}]",A
Mercury_SC_413089,"""Which is the Sun's different from Earth in?""","{'text': ['The Sun has many organisms living on it.', 'The Sun is in the Milky Way galaxy.', 'The Sun has moons revolving around it.', 'The Sun is a star made of gases.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_401656,"""Which event must have happen before coal and oil could be formed?""","{'text': ['Plants began appearing on Earth.', 'Dinosaurs became extinct on Earth.', ""Earth's continents became separated."", ""Earth's moon began orbiting.""], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_7214778,A scientist studying space outside the Earth makes a guess of 4.3 light-years. What does this guess most likely represent?,"[{'text': ['time to roll down the ramp', 'mass of the ball', 'diameter of the ball', 'kind of surface on the ramp'], 'label': ['A', 'B', 'C', 'D']}]",D
NYSEDREGENTS_2015_8_3,"""Dogs and cats can be similar animals that have many body structures but they do not mate with each other. These ones are classified in""","{'text': ['the same kingdom and the same species', 'the same kingdom, but different species', 'different kingdoms, but the same species', 'different kingdoms and different species'], 'label': ['1', '2', '3', '4']}",2
MEA_2016_8_15,"""Which list have objects in order from the smallest to the largest?""","{'text': ['Earth, the Sun, solar system, the Milky Way galaxy', 'the Moon, the Sun, Earth, the Milky Way galaxy', 'the Sun, the Moon, Earth, the Milky Way galaxy', 'solar system, the Milky Way galaxy, Earth, the Moon'], 'label': ['A', 'B', 'C', 'D']}",A
ACTAAP_2015_7_9,Which planet in the solar system has the longest year?,"{'text': ['The planet closest to the Sun.', 'The planet with the longest day.', 'The planet with the most moons.', 'The planet farthest from the Sun.'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7038518,Which law was Galileo Galilei responsible for describing?,"{'text': ['Nature of Matter', 'Three Laws of Motion', 'Law of Independent Assortment', 'Relative Motion within the Solar System'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_404097,You are getting up to go to school in Louisiana; a student the other side upon Earth is getting ready for bed.,"[{'text': ['rate of rotation.', 'extreme temperature.', 'amount of pressure.', 'magnetic field.'], 'label': ['A', 'B', 'C', 'D']}]",C
